"id","sex","location","weight","group"
"41","F","site-b",44.2851409588831,3
"39","F","site-b",60.0375151918292,4
"208","F","site-b",59.6388258077957,1
"121","F","site-b",65.0301695733352,2
"173","F","site-b",41.2734041439877,3
"141","F","site-b",31.9913703322747,4
"50","F","site-b",62.6371900516546,1
"140","F","site-b",60.310026888186,2
"216","F","site-b",53.2717214512176,3
"42","F","site-b",53.7020696883229,4
"47","F","site-b",63.2236515105149,1
"37","F","site-b",67.6288076320916,2
"61","F","site-b",57.7289991020819,3
"135","F","site-b",64.0197177465066,4
"86","F","site-b",59.0024551793188,1
"59","M","site-b",44.2035408320696,2
"119","M","site-b",30.6050773073604,3
"116","M","site-b",50.8346495546111,4
"91","M","site-b",58.8726022346284,1
"82","M","site-b",51.6455915118058,2
"144","M","site-b",59.9555181689305,3
"100","M","site-b",35.6044422689281,4
"46","M","site-b",38.1571344558913,1
"94","M","site-b",61.2830508025633,2
"64","M","site-b",51.1059248988806,3
"32","M","site-b",57.9541886046748,4
"167","M","site-b",57.6090160913429,1
"198","M","site-b",45.6310070621417,2
"179","M","site-b",43.4019813509383,3
"28","M","site-b",60.1757523495867,4
"130","M","site-b",46.8544425432271,1
"84","M","site-b",60.4798735887323,2
"159","M","site-b",35.1895394794171,3
"68","M","site-b",52.9234354989724,4
"62","F","site-c",46.6515805859744,1
"2","F","site-c",59.6073927946445,2
"5","F","site-c",39.8692202685967,3
"104","F","site-c",57.2338792928908,4
"96","F","site-c",34.291034332477,1
"103","F","site-c",72.0564722161608,2
"164","F","site-c",57.2889835011117,3
"109","F","site-c",48.4479174220888,4
"36","F","site-c",54.0736304816053,1
"133","F","site-c",56.5632834297015,2
"126","F","site-c",37.5892066004783,3
"73","F","site-c",59.6281009596942,4
"129","F","site-c",40.7227635381432,1
"149","F","site-c",67.3916105556545,2
"139","F","site-c",54.5079975615237,3
"56","F","site-c",52.3654199961219,4
"93","M","site-c",49.0536025741687,1
"85","M","site-c",38.0004405948852,2
"190","M","site-c",54.2183692831725,3
"33","M","site-c",52.8241609669148,4
"166","M","site-c",58.1284627236331,1
"38","M","site-c",49.338336333583,2
"180","M","site-c",34.0807969721369,3
"44","M","site-c",47.8258827742074,4
"143","M","site-c",37.8935341590926,1
"118","M","site-c",36.2370100942618,2
"14","M","site-c",56.2600557536155,3
"124","M","site-c",58.4179667429924,4
"52","M","site-c",48.8067985130958,1
"17","M","site-c",44.7559826502586,2
"182","M","site-c",55.6021179159794,3
"1","M","site-c",63.4217381850261,4
"10","M","site-c",64.459820364731,1
"60","M","site-c",43.7684341559767,2
"191","M","site-c",49.1345164663984,3
"215","M","site-c",53.5027192250875,4
"57","F","site-d",47.6755643893388,1
"155","F","site-d",44.8639439808726,2
"76","F","site-d",51.8130929645632,3
"20","F","site-d",57.0493186183507,4
"114","F","site-d",50.8307265378407,1
"193","F","site-d",58.9519045834008,2
"172","F","site-d",50.1778313756533,3
"125","F","site-d",66.2618382350303,4
"12","F","site-d",51.1096779477521,1
"58","F","site-d",44.6872006881443,2
"188","F","site-d",37.5555806024377,3
"195","F","site-d",29.5500962444763,4
"194","F","site-d",47.1309343547481,1
"31","F","site-d",48.0642720230564,2
"213","M","site-d",57.7643230865879,3
"145","M","site-d",53.153637150415,4
"204","M","site-d",43.0845517251166,1
"83","M","site-d",48.0643662371974,2
"110","M","site-d",46.7477916711134,3
"148","M","site-d",44.2997540177955,4
"146","M","site-d",42.6024930101435,1
"189","M","site-d",35.2157832154024,2
"75","M","site-d",21.8406580963733,3
"151","M","site-d",41.4048603484916,4
"63","M","site-d",50.4221467286357,1
"207","M","site-d",51.1855006315971,2
"13","M","site-d",46.9747257354792,3
"70","M","site-d",43.4603049813654,4
"72","M","site-d",57.5960913579172,1
"165","M","site-d",63.6348100270099,2
"22","M","site-d",53.3148898876956,3
"150","M","site-d",54.4671819628939,4
"95","M","site-d",29.938408734772,1
"107","M","site-d",53.2718105689963,2
"99","F","site-e",65.628813011957,3
"15","F","site-e",45.5815443837624,4
"127","F","site-e",62.320577078741,1
"66","F","site-e",42.6690106885461,2
"65","F","site-e",62.0311858918136,3
"170","F","site-e",54.3503647513646,4
"154","F","site-e",41.7311682403884,1
"18","F","site-e",58.9544014601403,2
"98","F","site-e",47.6942234939492,3
"45","F","site-e",64.9617327500336,4
"40","F","site-e",48.5234416017715,1
"157","F","site-e",37.2844501915196,2
"123","F","site-e",46.4300360354938,3
"48","F","site-e",50.4450895749856,4
"35","F","site-e",36.4033382076258,1
"197","F","site-e",76.6655851961488,2
"29","F","site-e",46.2803541411603,3
"6","F","site-e",63.0462829340588,4
"158","F","site-e",45.9811242022425,1
"23","F","site-e",52.1435234930853,2
"92","M","site-e",42.184648402073,3
"220","M","site-e",47.2680205013508,4
"169","M","site-e",58.6805767393266,1
"209","M","site-e",52.9161234952287,2
"152","M","site-e",46.8796886141739,3
"108","M","site-e",42.7237016971203,4
"183","M","site-e",54.1423293897984,1
"131","M","site-e",23.8049515191315,2
"202","M","site-e",60.1391606060102,3
"106","M","site-e",43.1901317417368,4
"24","F","site-f",44.7344684930108,1
"117","F","site-f",42.3449920301379,2
"181","F","site-f",63.8645590834722,3
"192","F","site-f",34.2272961019316,4
"21","F","site-f",56.6330604126865,1
"4","F","site-f",33.9618264219088,2
"211","F","site-f",60.5113803621817,3
"81","F","site-f",46.0269758961335,4
"147","F","site-f",37.783887032688,1
"128","F","site-f",49.2552335974979,2
"137","F","site-f",37.7036253542173,3
"184","F","site-f",48.9120545159487,4
"111","F","site-f",46.2154438557222,1
"78","F","site-f",47.1258293356571,2
"178","F","site-f",46.9946495669795,3
"43","F","site-f",48.6892941776926,4
"196","F","site-f",61.8123843080484,1
"27","F","site-f",45.77191393231,2
"74","F","site-f",51.5805024523695,3
"71","F","site-f",44.7938419229349,4
"16","F","site-f",44.7800523626823,1
"55","F","site-f",34.0202821358409,2
"136","M","site-f",50.6581998936843,3
"199","M","site-f",46.2947920649888,4
"162","M","site-f",56.9950925334032,1
"67","M","site-f",58.8680009998934,2
"201","M","site-f",60.4441490792672,3
"160","M","site-f",34.9442180521445,4
"203","M","site-f",65.4701740745728,1
"90","M","site-f",61.0970495103659,2
"11","M","site-f",45.0370564615169,3
"132","M","site-f",36.8440805308807,4
"89","M","site-f",52.512155507674,1
"186","M","site-f",73.4900910312728,2
"101","M","site-f",50.2475937868888,3
"102","M","site-f",36.5534185491128,4
"219","M","site-f",45.6096194532593,1
"115","M","site-f",67.7212078752946,2
"112","M","site-f",49.3832989416994,3
"79","M","site-f",46.7074606915154,4
"30","M","site-f",38.1814475346754,1
"9","M","site-f",54.0565001031522,2
"161","M","site-f",61.2162417886775,3
"105","M","site-f",59.7575568546917,4
"19","M","site-f",68.4349692908438,1
"214","M","site-f",55.1083788886505,2
"156","M","site-f",57.3357043081511,3
"87","M","site-f",41.2669962251202,4
